5425,4885,5136,4,1400.44,350.11
5426,9835,7686,3,9535.98,3178.66
5427,71,439,1,172.2,172.2
5428,24,9567,3,13871.43,4623.81
5429,4935,4515,1,4714.98,4714.98
5430,4481,8490,5,21846.95,4369.39
5431,7824,5885,2,1998.82,999.41
5432,5628,4706,5,1154.5,230.9
5433,6312,7294,5,3372.05,674.41
5434,2454,4774,5,16151.9,3230.38
5435,6315,8542,4,1333.84,333.46
5436,3167,9327,2,6895.5,3447.75
5437,4976,9977,5,24469.3,4893.86
5438,8108,25,2,5952.42,2976.21
5439,3383,9028,2,4477.9,2238.95
5440,613,6808,3,10285.11,3428.37
5441,6249,9689,5,8294.05,1658.81
5442,670,645,1,2761.78,2761.78
5443,6535,2039,3,950.97,316.99
5444,4716,327,3,248.01,82.67
5445,5575,8923,5,16850.45,3370.09
5446,8266,7265,2,8479.76,4239.88
5447,8854,5456,3,4775.37,1591.79
5448,1463,7004,5,4784.45,956.89
5449,5940,8505,2,9795.88,4897.94
5450,4391,9430,3,2185.08,728.36
5451,5688,3890,4,12217.36,3054.34
5452,7132,1153,2,8246.9,4123.45
5453,7334,2561,5,19784.05,3956.81
5454,5142,2985,2,1542.76,771.38
5455,717,4756,4,5937.36,1484.34
5456,9012,8188,3,9354.99,3118.33
5457,1932,8464,5,3103.35,620.67
5458,9417,5260,3,6586.23,2195.41
5459,2524,8786,4,5190.68,1297.67
5460,5775,9441,1,3444.97,3444.97
5461,3322,3076,2,8855.5,4427.75
5462,8683,7141,2,7696.76,3848.38
5463,7084,8139,2,9067.68,4533.84
5464,6568,9872,1,2436.53,2436.53
5465,4421,6843,1,3259.1,3259.1
5466,3489,3251,5,10009.75,2001.95
5467,4463,2728,4,6844.12,1711.03
5468,5358,8703,2,3705.8,1852.9
5469,4713,134,5,24047.45,4809.49
5470,5486,7167,2,4745.8,2372.9
5471,3610,9926,5,15035.85,3007.17
5472,7975,574,5,3051.2,610.24
5473,5017,5681,4,18137.96,4534.49
5474,886,2440,1,4700.39,4700.39
5475,4992,1029,3,2152.92,717.64
5476,3446,1557,2,8528.2,4264.1
5477,8709,7195,2,6361.1,3180.55
5478,2782,6368,4,6187.6,1546.9
5479,5550,259,3,5838.03,1946.01
5480,2103,3466,1,316.14,316.14
5481,1285,9450,1,674.91,674.91
5482,6053,5138,2,6507.28,3253.64
5483,4977,4202,2,2466.24,1233.12
5484,3379,1765,5,5407.8,1081.56
5485,3975,1788,2,8535.52,4267.76
5486,3196,4570,5,19443.55,3888.71
5487,4551,6973,3,14862.81,4954.27
5488,9286,7011,5,3516.75,703.35
5489,9975,6331,2,185.96,92.98
5490,4036,7610,5,21761.0,4352.2
5491,1821,899,4,13433.48,3358.37
5492,1540,9884,1,1469.81,1469.81
5493,5006,2199,2,6274.5,3137.25
5494,1505,6448,5,11839.3,2367.86
5495,8384,5906,2,1959.18,979.59
5496,9076,5174,2,595.7,297.85
5497,2301,9265,3,2855.04,951.68
5498,2552,6644,2,1213.98,606.99
5499,18,1914,5,23721.4,4744.28
5500,7775,7358,3,9589.11,3196.37
5501,8235,9611,4,16958.68,4239.67
5502,2617,6487,4,15042.48,3760.62
5503,9875,3910,1,3583.3,3583.3
5504,8577,8111,1,2866.7,2866.7
5505,8794,3476,3,5421.0,1807.0
5506,5160,9894,5,10388.9,2077.78
5507,9626,7003,2,502.16,251.08
5508,3706,749,1,3723.89,3723.89
5509,7579,5644,4,1534.72,383.68
5510,8428,484,4,17950.72,4487.68
5511,9069,334,1,3373.94,3373.94
5512,682,9130,4,8424.52,2106.13
5513,1189,7847,5,4544.65,908.93
5514,9114,704,3,9802.98,3267.66
5515,3620,6932,5,23287.05,4657.41
5516,5071,7666,3,5878.05,1959.35
5517,2132,7610,5,11603.15,2320.63
5518,7701,4782,4,8727.92,2181.98
5519,1034,6203,4,17141.44,4285.36
5520,2488,456,1,463.79,463.79
5521,2599,252,1,4255.11,4255.11
5522,617,6282,3,1391.19,463.73
5523,5021,7885,3,6025.08,2008.36
5524,3980,7505,4,5658.68,1414.67
5525,6191,6222,5,13542.3,2708.46
5526,2684,104,1,319.41,319.41
5527,8888,5108,1,2544.96,2544.96
5528,2039,5833,3,2286.81,762.27
5529,2694,8867,4,10200.88,2550.22
5530,3821,2494,1,2177.29,2177.29
5531,9038,4809,5,9612.55,1922.51
5532,133,1725,4,15219.92,3804.98
5533,3627,7331,1,3660.88,3660.88
5534,4975,8983,1,3759.69,3759.69
5535,918,7304,3,8600.79,2866.93
5536,5645,5281,1,3284.58,3284.58
5537,1709,1149,5,7207.65,1441.53
5538,3533,2534,1,4564.35,4564.35
5539,5982,6368,2,9947.56,4973.78
5540,574,8613,5,23822.65,4764.53
5541,1274,1535,2,8882.08,4441.04
5542,6174,212,4,10221.84,2555.46
5543,6092,7653,1,2980.04,2980.04
5544,4663,1660,5,1041.05,208.21
5545,6537,1484,2,3666.72,1833.36
5546,5582,2211,3,9638.61,3212.87
5547,5663,8448,3,7713.03,2571.01
5548,6207,992,4,6907.24,1726.81
5549,4561,947,5,24097.2,4819.44
5550,1782,9873,2,2919.82,1459.91
5551,7811,3861,4,5492.36,1373.09
5552,695,2211,4,2287.12,571.78
5553,5972,7788,2,6416.46,3208.23
5554,8155,8464,4,4849.84,1212.46
5555,6892,9925,2,5282.56,2641.28
5556,5152,3167,4,1621.24,405.31
5557,7293,268,5,13324.25,2664.85
5558,1899,7587,1,4579.04,4579.04
5559,2322,4963,5,19696.45,3939.29
5560,1095,2243,1,2009.44,2009.44
5561,2399,4922,2,7781.92,3890.96
5562,7036,7857,4,19598.0,4899.5
5563,8988,3797,1,160.64,160.64
5564,8650,1847,1,895.9,895.9
5565,6580,5277,1,1178.16,1178.16
5566,7243,5611,5,24202.75,4840.55
5567,1431,5517,2,9693.9,4846.95
5568,1442,8992,5,24789.45,4957.89
5569,7380,2711,2,9838.7,4919.35
5570,6227,8356,1,4962.96,4962.96
5571,1731,4070,1,4721.81,4721.81
5572,2612,3599,3,5991.15,1997.05
5573,7527,3749,3,5462.37,1820.79
5574,5821,72,4,18798.16,4699.54
5575,5056,6695,2,7830.5,3915.25
5576,1296,7544,5,10038.1,2007.62
5577,480,5469,1,3871.64,3871.64
5578,1263,4551,4,10392.6,2598.15
5579,3461,2412,1,83.37,83.37
5580,6335,3163,1,696.14,696.14
5581,4278,5351,1,2222.34,2222.34
5582,6306,2066,3,12073.23,4024.41
5583,6962,2765,3,13054.92,4351.64
5584,4493,5346,3,5124.54,1708.18
5585,1084,1391,2,2900.68,1450.34
5586,1623,354,5,9013.05,1802.61
5587,7175,6763,3,11742.24,3914.08
5588,8250,4353,2,4062.24,2031.12
5589,988,812,3,103.62,34.54
5590,3663,1756,4,17883.12,4470.78
5591,5819,2956,2,2452.6,1226.3
5592,5544,8222,2,2324.7,1162.35
5593,5391,4599,2,6192.62,3096.31
5594,9264,2408,1,2708.98,2708.98
5595,1024,8622,3,14498.46,4832.82
5596,8599,1711,3,13900.08,4633.36
5597,5121,4610,4,11410.96,2852.74
5598,1803,3107,5,17824.85,3564.97
5599,7833,7876,2,6854.78,3427.39
5600,6838,2804,4,8946.72,2236.68
5601,9595,503,2,4603.48,2301.74
5602,7830,7407,2,9602.74,4801.37
5603,1846,4648,5,21771.65,4354.33
5604,9560,3027,2,8985.62,4492.81
5605,9238,133,5,13630.9,2726.18
5606,2018,6306,4,17265.76,4316.44
5607,2460,8226,1,1341.3,1341.3
5608,4972,9425,2,272.88,136.44
5609,8066,9933,1,4849.49,4849.49
5610,6050,5563,2,6945.04,3472.52
5611,8524,2948,3,1740.33,580.11
5612,8779,3999,1,1788.18,1788.18
5613,201,5116,2,9953.44,4976.72
5614,5987,9173,5,16501.4,3300.28
5615,250,5098,2,3785.28,1892.64
5616,9477,3806,1,4794.75,4794.75
5617,7205,1411,1,2521.63,2521.63
5618,8863,2136,5,5298.9,1059.78
5619,5047,959,3,8889.33,2963.11
5620,6414,2555,3,12750.33,4250.11
5621,3074,3723,4,11567.84,2891.96
5622,5191,6827,1,2670.95,2670.95
5623,7639,2455,3,1139.7,379.9
5624,8717,7058,4,10426.56,2606.64
5625,9647,2959,2,8248.28,4124.14
5626,7656,7442,4,17351.68,4337.92
5627,1249,7895,1,3321.2,3321.2
5628,7889,8593,4,11717.88,2929.47
5629,5305,9680,3,3026.7,1008.9
5630,3662,2922,1,1032.51,1032.51
5631,7211,2172,5,4591.35,918.27
5632,1513,6374,5,24658.55,4931.71
5633,6845,3910,1,3488.89,3488.89
5634,8296,9088,4,5847.04,1461.76
5635,277,2647,5,17184.85,3436.97
5636,4106,9167,2,7889.42,3944.71
5637,1865,1699,1,785.67,785.67
5638,957,3574,4,18569.16,4642.29
5639,1638,8722,5,18131.2,3626.24
5640,4534,3960,4,18304.52,4576.13
5641,4222,6115,1,1108.9,1108.9
5642,1890,4129,3,185.61,61.87
5643,6933,1051,5,16795.6,3359.12
5644,5562,6311,5,12579.6,2515.92
5645,9941,2947,1,667.4,667.4
5646,8548,6495,2,1655.12,827.56
5647,8563,1357,1,818.88,818.88
5648,8187,1319,2,3040.04,1520.02
5649,1835,7715,5,6890.35,1378.07
5650,8887,987,4,2649.36,662.34
5651,6640,8881,1,4090.4,4090.4
5652,6641,8239,3,6993.69,2331.23
5653,6271,4718,1,523.28,523.28
5654,6601,2466,5,14273.0,2854.6
5655,3395,6466,5,18478.3,3695.66
5656,3579,2632,5,23039.25,4607.85
5657,9331,9871,5,13622.95,2724.59
5658,357,5107,5,20755.7,4151.14
5659,1177,9342,3,3249.12,1083.04
5660,3463,7332,4,16001.72,4000.43
5661,8557,4051,4,12205.44,3051.36
5662,9739,7103,2,7775.96,3887.98
5663,8210,8141,2,9359.68,4679.84
5664,9435,3140,3,8390.19,2796.73
5665,2632,3918,1,443.33,443.33
5666,4197,1656,2,2351.42,1175.71
5667,3701,4318,2,4416.82,2208.41
5668,9723,3192,2,1393.84,696.92
5669,7681,8298,2,7108.96,3554.48
5670,3665,6512,3,2020.5,673.5
5671,8826,2001,3,9113.82,3037.94
5672,4847,191,4,10458.64,2614.66
5673,4914,8294,2,7219.48,3609.74
5674,2243,1650,5,15202.85,3040.57
5675,9429,7135,3,10294.11,3431.37
5676,3293,7755,3,12892.38,4297.46
5677,1247,9027,3,13944.96,4648.32
5678,9686,8418,5,353.2,70.64
5679,5548,9613,4,9230.16,2307.54
5680,4190,9247,2,6039.7,3019.85
5681,2071,9708,2,9650.0,4825.0
5682,51,487,3,14551.11,4850.37
5683,405,2054,4,17247.64,4311.91
5684,2194,927,1,515.63,515.63
5685,6652,159,1,169.15,169.15
5686,9316,3991,3,5720.43,1906.81
5687,238,7394,2,9802.5,4901.25
5688,208,4229,5,9116.65,1823.33
5689,1365,8991,4,8472.84,2118.21
5690,4638,9267,1,4988.09,4988.09
5691,8147,8173,5,18348.95,3669.79
5692,1922,8542,2,452.3,226.15
5693,4172,2929,2,6858.8,3429.4
5694,3699,7954,2,2782.96,1391.48
5695,7300,6105,5,834.15,166.83
5696,4493,1312,2,7530.9,3765.45
5697,9472,329,3,13891.68,4630.56
5698,3982,7958,1,3405.8,3405.8
5699,315,3842,3,2123.04,707.68
5700,4565,4042,3,10465.98,3488.66
5701,3990,5852,4,7726.52,1931.63
5702,1867,3778,1,4911.11,4911.11
5703,3410,9048,3,1574.07,524.69
5704,9305,3454,3,8347.17,2782.39
5705,7810,7794,3,1321.14,440.38
5706,2352,4217,1,1915.88,1915.88
5707,3051,2831,5,17612.65,3522.53
5708,9422,6464,3,11783.01,3927.67
5709,1824,7658,3,12799.44,4266.48
5710,2973,4339,4,7571.88,1892.97
5711,8609,5974,1,452.82,452.82
5712,8071,348,2,6680.88,3340.44
5713,9316,9495,4,19267.36,4816.84
5714,8561,5380,2,8540.58,4270.29
5715,4481,687,4,13931.12,3482.78
5716,6411,8767,5,2719.3,543.86
5717,4404,1647,2,5369.06,2684.53
5718,9811,8186,4,8221.4,2055.35
5719,4648,1671,3,14255.67,4751.89
5720,1501,7989,5,13903.6,2780.72
5721,3914,2422,3,370.26,123.42
5722,7868,5758,3,14341.71,4780.57
5723,6761,65,3,14669.31,4889.77
5724,4431,4029,5,3781.0,756.2
5725,3375,1990,4,15741.32,3935.33
5726,5477,4017,1,2464.62,2464.62
5727,6468,1245,4,9498.64,2374.66
5728,1328,2657,2,9286.34,4643.17
5729,4467,3784,1,180.63,180.63
5730,8309,2988,1,4189.8,4189.8
5731,4026,5136,2,845.68,422.84
5732,9957,1681,3,10129.8,3376.6
5733,3267,3488,1,2484.95,2484.95
5734,5393,8264,5,655.65,131.13
5735,6923,29,5,12641.6,2528.32
5736,2821,3055,2,2096.92,1048.46
5737,3816,4697,4,17465.12,4366.28
5738,2065,2974,5,5906.2,1181.24
5739,8949,2766,2,1224.28,612.14
5740,670,4218,2,2956.82,1478.41
5741,9382,1555,1,2241.67,2241.67
5742,4809,3763,2,3585.12,1792.56
5743,9337,2627,4,5110.04,1277.51
5744,1075,7478,3,10069.47,3356.49
5745,9240,5818,2,2833.58,1416.79
5746,19,1243,3,5387.7,1795.9
5747,1872,7314,5,1851.5,370.3
5748,6183,8028,5,22310.2,4462.04
5749,3443,9724,1,1796.12,1796.12
5750,9167,9548,1,4940.04,4940.04
5751,8910,9428,2,6643.3,3321.65
5752,1873,7365,4,10437.24,2609.31
5753,9433,5884,5,348.05,69.61
5754,7582,8336,2,3899.54,1949.77
5755,5994,4618,5,17189.55,3437.91
5756,7816,3597,3,3513.36,1171.12
5757,3717,621,5,13972.05,2794.41
5758,7966,2912,2,4085.98,2042.99
5759,8748,1094,2,6343.14,3171.57
5760,7832,8257,1,3105.22,3105.22
5761,7867,3,1,2560.38,2560.38
5762,6090,9930,4,6915.28,1728.82
5763,5625,1931,3,2521.35,840.45
5764,8279,8859,4,16526.16,4131.54
5765,4889,7785,2,2174.26,1087.13
5766,2292,3861,3,10029.39,3343.13
5767,6850,8015,5,12243.4,2448.68
5768,6227,9356,1,3362.43,3362.43
5769,5445,3350,3,11368.32,3789.44
5770,9471,7790,4,8704.04,2176.01
5771,778,3902,3,7434.51,2478.17
5772,1501,9546,2,4362.66,2181.33
5773,1582,840,5,15879.85,3175.97
5774,4400,8939,1,3827.51,3827.51
5775,4890,2999,2,1959.26,979.63
5776,3426,6663,3,12108.93,4036.31
5777,7641,9867,4,7862.88,1965.72
5778,5016,7324,1,2309.53,2309.53
5779,2469,5052,3,13804.47,4601.49
5780,9834,167,5,94.95,18.99
5781,2619,546,1,4092.72,4092.72
5782,7723,3419,2,4113.78,2056.89
5783,4042,6264,1,960.97,960.97
5784,8998,4855,5,10367.25,2073.45
5785,761,6804,4,9527.0,2381.75
5786,8249,9893,5,22832.85,4566.57
5787,8780,4816,4,2715.88,678.97
5788,7965,201,5,5424.3,1084.86
5789,7050,7476,2,3267.16,1633.58
5790,8109,2892,4,13584.24,3396.06
5791,817,3704,4,551.2,137.8
5792,2640,3054,3,6015.75,2005.25
5793,3079,8089,5,16708.0,3341.6
5794,3467,6557,3,10639.59,3546.53
5795,3617,5750,1,319.47,319.47
5796,5912,7765,5,19124.8,3824.96
5797,3580,4328,3,4519.14,1506.38
5798,5829,4239,3,10817.7,3605.9
5799,6605,5707,4,13515.08,3378.77
5800,2131,6737,2,6505.54,3252.77
5801,5047,6443,4,4997.24,1249.31
5802,6978,8565,1,343.56,343.56
5803,5592,7916,2,5900.38,2950.19
5804,1355,5030,4,1715.84,428.96
5805,3210,9929,3,1337.28,445.76
5806,5416,4857,3,1093.11,364.37
5807,9353,3491,5,12740.0,2548.0
5808,4314,6253,1,1117.65,1117.65
5809,2847,6173,3,10283.04,3427.68
5810,8060,8673,1,1887.45,1887.45
5811,1222,2681,1,448.47,448.47
5812,456,1890,5,2006.85,401.37
5813,9476,1101,2,3872.72,1936.36
5814,9007,657,4,7259.48,1814.87
5815,7897,6333,2,9061.36,4530.68
5816,3955,9086,5,10502.55,2100.51
5817,7738,307,1,792.34,792.34
5818,4884,7195,2,8372.5,4186.25
5819,4806,714,1,2539.73,2539.73
5820,7004,8525,2,541.8,270.9
5821,7688,8967,3,4346.97,1448.99
5822,6160,7789,4,10556.92,2639.23
5823,5557,9820,5,17385.4,3477.08
5824,1313,8440,4,514.84,128.71
5825,1404,202,1,4363.61,4363.61
5826,2799,6861,1,4276.2,4276.2
5827,4248,9410,5,20230.9,4046.18
5828,4005,6157,5,3957.25,791.45
5829,856,8130,4,2030.4,507.6
5830,8058,1352,3,4446.0,1482.0
5831,3831,9201,2,7880.96,3940.48
5832,9487,2825,4,198.2,49.55
5833,2452,2709,5,6011.25,1202.25
5834,3770,3122,4,468.36,117.09
5835,8663,4834,2,8281.58,4140.79
5836,6543,2892,2,1216.96,608.48
5837,3146,2278,2,7925.74,3962.87
5838,8497,8601,4,7857.64,1964.41
5839,6163,2410,1,2321.02,2321.02
5840,551,6623,4,1380.28,345.07
5841,2184,2732,3,1746.96,582.32
5842,46,1023,1,4178.15,4178.15
5843,6870,1252,4,7774.92,1943.73
5844,3132,2088,1,483.49,483.49
5845,2718,2619,4,17697.48,4424.37
5846,2964,5006,2,8057.12,4028.56
5847,2833,3316,2,8962.3,4481.15
5848,7882,8994,2,3335.94,1667.97
5849,754,7670,5,9798.85,1959.77
5850,9817,4521,1,3793.13,3793.13
5851,3206,4425,2,1960.14,980.07
5852,5441,769,5,670.1,134.02
5853,3969,7536,4,19821.52,4955.38
5854,5130,57,3,3940.77,1313.59
5855,3256,5022,5,13188.0,2637.6
5856,7837,4469,1,1532.63,1532.63
5857,1794,99,5,1881.4,376.28
5858,9645,3130,2,300.54,150.27
5859,5290,1635,2,1138.22,569.11
5860,518,3446,1,2093.78,2093.78
5861,7899,4381,4,15091.08,3772.77
5862,2505,1870,4,6133.08,1533.27
5863,8025,2665,5,19079.0,3815.8
5864,5454,5656,2,8016.9,4008.45
5865,6393,495,1,349.36,349.36
5866,2132,9472,4,13034.16,3258.54
5867,9752,5829,1,403.88,403.88
5868,3811,1835,1,545.22,545.22
5869,8701,8741,2,5378.12,2689.06
5870,5969,5127,5,21035.25,4207.05
5871,5400,6021,4,6878.08,1719.52
5872,4195,6677,2,8790.52,4395.26
5873,9496,4759,3,10563.03,3521.01
5874,6571,9960,3,5688.15,1896.05
5875,8139,9513,4,8125.68,2031.42
5876,2054,6410,5,10473.2,2094.64
5877,7246,5983,1,2824.01,2824.01
5878,7906,3093,2,3066.1,1533.05
5879,6455,7066,2,1662.98,831.49
5880,2319,3236,2,8681.28,4340.64
5881,6964,8322,4,9084.92,2271.23
5882,9879,8561,2,6422.24,3211.12
5883,4193,1225,3,8382.39,2794.13
5884,4269,9865,2,150.32,75.16
5885,8321,127,5,8757.7,1751.54
5886,2563,6875,5,3107.15,621.43
5887,5610,2477,1,153.87,153.87
5888,6456,9664,4,10798.48,2699.62
5889,5414,492,5,2680.95,536.19
5890,4061,3414,3,6206.58,2068.86
5891,6730,5264,1,108.66,108.66
5892,4167,6715,5,8777.25,1755.45
5893,1865,3294,5,862.65,172.53
5894,580,2033,4,7464.96,1866.24
5895,4418,2108,2,6967.74,3483.87
5896,3446,9733,5,15522.95,3104.59
5897,776,5407,3,1860.21,620.07
5898,9250,3817,5,22743.45,4548.69
5899,1031,8524,5,10821.1,2164.22
5900,352,25,5,18821.2,3764.24
5901,195,2623,5,22261.0,4452.2
5902,7107,4482,1,2586.92,2586.92
5903,7924,21,1,1449.86,1449.86
5904,1229,6115,4,11246.84,2811.71
5905,3945,4281,4,15920.68,3980.17
5906,3176,8362,5,13166.25,2633.25
5907,2495,8900,5,8925.65,1785.13
5908,4875,3393,3,7681.35,2560.45
5909,4993,5990,5,16763.35,3352.67
5910,5112,9795,5,598.6,119.72
5911,1623,539,3,3177.15,1059.05
5912,5631,6375,1,1255.91,1255.91
5913,1256,7226,3,10949.31,3649.77
5914,4951,4610,5,11750.4,2350.08
5915,9045,8951,3,454.68,151.56
5916,8045,9222,1,1647.07,1647.07
5917,2070,6116,4,918.8,229.7
5918,7261,180,4,19722.76,4930.69
5919,7819,727,5,13859.05,2771.81
5920,6844,846,3,2388.0,796.0
5921,251,3362,1,3327.13,3327.13
5922,5948,1833,2,2185.88,1092.94
5923,8665,693,5,17050.8,3410.16
5924,3799,9475,3,486.15,162.05
5925,5432,9896,2,1380.72,690.36
5926,8813,3602,1,1378.17,1378.17
5927,9432,6219,4,8307.52,2076.88
5928,4390,4518,1,3704.89,3704.89
5929,7548,9274,1,2118.05,2118.05
5930,6018,4476,2,6969.94,3484.97
5931,296,8763,1,4999.16,4999.16
5932,316,9782,2,4700.48,2350.24
5933,2169,7815,4,9723.6,2430.9
5934,1628,1703,2,6286.6,3143.3
5935,281,779,5,16637.75,3327.55
5936,1637,3128,2,7779.02,3889.51
5937,3414,7093,1,2197.16,2197.16
5938,532,3303,2,9641.56,4820.78
5939,80,1511,4,10554.24,2638.56
5940,1506,1105,1,4364.14,4364.14
5941,1856,8987,4,13047.44,3261.86
5942,8187,6746,2,5582.16,2791.08
5943,5819,7916,2,665.72,332.86
5944,4405,989,1,714.38,714.38
5945,5973,1239,1,4248.21,4248.21
5946,3820,5641,4,13037.28,3259.32
5947,7310,673,2,194.14,97.07
5948,2632,4487,4,14142.64,3535.66
5949,3399,534,4,14387.6,3596.9
5950,3491,7710,4,18308.32,4577.08
5951,447,124,5,23796.45,4759.29
5952,4783,4634,1,2009.94,2009.94
5953,8664,9835,3,13090.02,4363.34
5954,947,3610,3,4614.87,1538.29
5955,6192,6254,3,7228.47,2409.49
5956,3327,6645,5,13142.9,2628.58
5957,9834,2838,4,15454.0,3863.5
5958,5972,8313,5,9321.2,1864.24
5959,940,2115,5,4796.35,959.27
5960,2363,6511,3,13314.12,4438.04
5961,6974,6087,1,2207.99,2207.99
5962,9300,6750,5,14005.3,2801.06
5963,3135,6345,3,3346.77,1115.59
5964,9343,8060,3,10563.09,3521.03
5965,1054,4088,4,14255.6,3563.9
5966,5294,505,1,4871.4,4871.4
5967,1729,2037,5,22620.5,4524.1
5968,4312,33,2,9782.54,4891.27
5969,8135,459,3,811.47,270.49
5970,628,7372,5,14522.9,2904.58
5971,8583,1317,5,5438.25,1087.65
5972,2830,7747,3,12289.02,4096.34
5973,7500,4382,5,12005.2,2401.04
5974,3525,4285,3,11884.35,3961.45
5975,6924,2410,2,2990.62,1495.31
5976,7245,5739,1,528.26,528.26
5977,1286,9875,1,3264.89,3264.89
5978,4822,3419,4,14951.2,3737.8
5979,8174,1736,2,2731.0,1365.5
5980,5066,4333,3,8283.72,2761.24
5981,9479,2200,4,8273.6,2068.4
5982,9266,8261,5,5760.35,1152.07
5983,2762,1793,1,2066.48,2066.48
5984,8005,9199,4,12293.64,3073.41
5985,9932,8014,4,10172.28,2543.07
5986,6369,531,1,1330.5,1330.5
5987,2236,7693,5,929.4,185.88
5988,4220,6849,1,3529.06,3529.06
5989,1544,6030,2,6571.92,3285.96
5990,2830,9111,5,4231.85,846.37
5991,9899,4636,2,935.46,467.73
5992,3009,4986,2,9434.02,4717.01
5993,8711,96,4,11196.96,2799.24
5994,3430,3467,5,4551.8,910.36
5995,7518,4584,4,18155.96,4538.99
5996,7025,156,5,1394.6,278.92
5997,2367,5725,3,7427.61,2475.87
5998,4357,4750,1,1876.18,1876.18
5999,184,4,3,6247.65,2082.55
6000,3051,7509,2,5457.86,2728.93
6001,4553,2882,4,16486.28,4121.57
6002,3842,1235,4,7937.88,1984.47
6003,677,8556,1,1568.87,1568.87
6004,5129,3,3,6322.08,2107.36
6005,914,2897,5,20444.4,4088.88
6006,7130,9808,5,12756.7,2551.34
6007,6749,781,4,1690.24,422.56
6008,6260,8269,1,3709.75,3709.75
6009,1509,570,3,4265.94,1421.98
6010,5412,4897,5,24300.3,4860.06
6011,8966,4347,1,663.67,663.67
6012,8116,9842,2,6237.52,3118.76
6013,3912,1126,5,3236.9,647.38
6014,5905,9085,1,2860.68,2860.68
6015,5533,3985,2,7651.66,3825.83
6016,4510,5297,2,811.86,405.93
6017,1714,9423,4,19504.68,4876.17
6018,9475,3547,1,1162.49,1162.49
6019,988,9672,1,1255.67,1255.67
6020,6551,790,1,2275.82,2275.82
6021,5482,3608,1,2235.89,2235.89
6022,6919,6952,1,2852.88,2852.88
6023,8648,686,5,1164.5,232.9
6024,8193,5103,5,12875.05,2575.01
6025,2990,7464,5,12584.5,2516.9
6026,817,2495,4,18419.4,4604.85
6027,4635,6743,4,16803.4,4200.85
6028,208,9173,3,12726.3,4242.1
6029,5349,303,1,4283.9,4283.9
6030,3923,1145,5,12408.8,2481.76
6031,7682,9225,2,2044.92,1022.46
6032,3376,4333,4,12877.56,3219.39
6033,2521,5005,4,11283.76,2820.94
6034,3461,8641,2,4893.86,2446.93
6035,6442,6425,3,5686.14,1895.38
6036,2578,3999,1,2856.09,2856.09
6037,3171,690,5,20261.9,4052.38
6038,5779,7927,3,8164.53,2721.51
6039,355,8902,1,3232.02,3232.02
6040,4275,9616,5,20760.2,4152.04
6041,9113,5166,1,3071.03,3071.03
6042,6438,3274,5,1849.2,369.84
6043,3708,8532,5,4379.15,875.83
6044,3393,4924,1,2831.87,2831.87
6045,1609,8042,4,7448.56,1862.14
6046,8135,5193,4,3720.64,930.16
6047,9892,2204,5,23109.8,4621.96
6048,1281,7310,5,23649.05,4729.81
6049,1974,5308,4,9583.24,2395.81
6050,7039,3842,1,212.63,212.63
6051,5092,7513,1,2597.59,2597.59
6052,9163,6956,4,10277.12,2569.28
6053,458,9056,4,19672.36,4918.09
6054,8395,8734,1,876.36,876.36
6055,4668,3157,5,15585.25,3117.05
6056,1510,6871,1,3906.12,3906.12
6057,5720,9245,1,212.28,212.28
6058,781,5132,2,9562.7,4781.35
6059,5958,4631,1,4581.5,4581.5
6060,1195,2200,3,1040.67,346.89
6061,788,8857,5,5043.75,1008.75
6062,6154,842,1,562.83,562.83
6063,5346,7087,1,4879.61,4879.61
6064,2031,1631,2,9954.12,4977.06
6065,5073,1248,3,8090.76,2696.92
6066,2497,7972,5,15434.75,3086.95
6067,9361,7239,5,12042.15,2408.43
6068,6116,1776,5,16449.45,3289.89
6069,7951,5156,3,5254.2,1751.4
6070,7483,3613,5,8166.4,1633.28
6071,6034,4340,5,8853.25,1770.65
6072,8333,2581,3,3652.74,1217.58
6073,6229,9787,3,8571.78,2857.26
6074,2722,7695,3,3547.47,1182.49
6075,9443,3781,4,14295.28,3573.82
6076,1782,4742,1,4366.47,4366.47
6077,5216,3254,4,17309.72,4327.43
6078,9679,2230,4,11060.04,2765.01
6079,4826,2772,3,2295.0,765.0
6080,2150,5358,5,4510.65,902.13
6081,1476,8455,3,10688.7,3562.9
6082,227,6302,5,1121.2,224.24
6083,977,3196,2,613.4,306.7
6084,6432,24,1,1632.68,1632.68
6085,2361,6353,4,3426.2,856.55
6086,7273,5292,5,14003.5,2800.7
6087,7777,6794,4,1817.52,454.38
6088,4570,3231,5,16736.1,3347.22
6089,6546,8219,2,7975.3,3987.65
6090,3130,3970,4,8684.04,2171.01
6091,6807,3934,1,718.56,718.56
6092,5131,4466,4,17777.4,4444.35
6093,9401,6597,3,4921.47,1640.49
6094,8144,3041,1,2343.94,2343.94
6095,7436,1844,4,10025.08,2506.27
6096,3391,8295,5,14691.7,2938.34
6097,4010,9167,5,17780.9,3556.18
6098,779,9557,4,12203.72,3050.93
6099,5957,5125,1,102.36,102.36
6100,7854,1439,3,2481.09,827.03
6101,981,189,4,8111.88,2027.97
6102,6219,821,1,2121.01,2121.01
6103,8923,1801,5,8005.85,1601.17
6104,894,88,1,1610.03,1610.03
6105,7841,6284,2,5030.9,2515.45
6106,6672,7763,4,2045.24,511.31
6107,560,974,3,4007.16,1335.72
6108,725,3240,1,3746.43,3746.43
